Date,open,high,low,close,volume,pct_chg,swing,turn,BIAS,RSI,DMA
2000/2/29,1728.136,1733.141,1678.35,1714.578,2868075700,0.5703,3.2138,4.8785,3.3406,72.1899,-3.1031
2000/3/1,1720.597,1721.14,1692.509,1697.744,2248835500,-0.9818,1.6699,3.8797,2.2974,65.2491,16.9962
2000/3/2,1697.562,1721.598,1682.535,1713.014,1959349600,0.8994,2.3009,3.3016,2.7694,68.5415,25.5007
2000/3/3,1728.355,1750.645,1721.705,1738.021,2481549000,1.4598,1.6894,4.1349,3.834,73.4792,39.7967
2000/3/6,1756.313,1762.829,1678.744,1681.085,2650721500,-3.2759,4.838,4.3542,0.4088,51.4258,34.6478
2000/3/7,1661.948,1694.887,1654.444,1694.798,1768561500,0.8157,2.4058,2.9018,0.8514,55.303,24.4414
2000/3/8,1699.462,1726.043,1690.117,1726.033,1974594100,1.843,2.1198,2.8651,1.915,63.3081,16.9889
2000/3/9,1734.767,1741.224,1714.921,1732.346,1787737800,0.3658,1.5239,3.0126,1.699,64.8356,11.0516
2000/3/10,1731.94,1743.139,1701.793,1705.049,1587236200,-1.5757,2.3867,2.6528,-0.3334,53.3186,-2.8901
2000/3/13,1706.769,1729.007,1706.349,1728.875,1982917200,1.3974,1.3289,2.1356,0.9176,60.6415,4.2659
2000/3/14,1690.653,1700.373,1636.893,1685.347,2287043000,-2.5177,3.6718,3.1885,-1.455,45.1234,5.2988
2000/3/15,1680.296,1695.162,1676.544,1681.471,1678215400,-0.23,1.1047,2.7107,-1.588,43.9224,-1.9863
2000/3/16,1671.097,1671.178,1596.072,1607.527,1979175900,-4.3976,4.4667,2.603,-5.3313,27.2924,-16.4014
2000/3/17,1602.363,1661.976,1602.335,1658.601,1533750900,3.1772,3.7101,2.3565,-1.8645,44.6595,-17.749
2000/3/20,1646.31,1699.281,1641.765,1699.248,1817543400,2.4507,3.4677,3.0394,0.4326,54.9387,-25.4907
2000/3/21,1704.085,1713.205,1692.684,1710.324,1635110000,0.6518,1.2077,3.0854,0.9945,57.5189,-22.0479
2000/3/22,1713.241,1726.59,1711.158,1720.446,1465842100,0.5918,0.9023,2.6819,1.6257,60.0288,-13.6942
2000/3/23,1724.188,1747.283,1711.405,1747.241,1674950200,1.5574,2.0854,2.925,3.1178,66.3453,12.7591
2000/3/24,1761.444,1770.263,1729.483,1730.499,2203771900,-0.9582,2.334,3.8229,1.9765,59.3171,24.5937
2000/3/27,1736.696,1776.021,1736.696,1775.914,1992731300,2.6244,2.2725,3.4588,4.3635,69.7487,35.223
2000/3/28,1788.827,1799.952,1774.482,1791.441,2448516600,0.8743,1.4342,4.23,4.6237,72.6282,40.837
2000/3/29,1797.881,1803.827,1763.62,1788.807,2302667700,-0.147,2.2444,3.4584,3.819,71.2476,43.7756
2000/3/30,1793.676,1811.063,1790.849,1810.984,2930593700,1.2398,1.13,3.1013,3.8795,75.8799,36.1785
2000/3/31,1810.553,1810.897,1780.411,1800.225,2334072500,-0.5941,1.6834,3.2951,2.4303,69.3732,35.9613
2000/4/3,1799.575,1816.86,1798.254,1801.003,1886111200,0.0432,1.0335,2.8879,1.8846,69.5994,30.8036
2000/4/4,1795.161,1795.161,1755.98,1760.692,1712827700,-2.2383,2.1755,2.562,-0.6788,47.6961,19.617
2000/4/5,1756.3,1776.715,1746.302,1771.199,1360458100,0.5968,1.7273,2.0524,-0.3713,52.3831,11.0201
2000/4/6,1775.784,1809.169,1775.676,1809.141,1500703400,2.1422,1.891,2.5414,1.4098,65.7018,4.4615
2000/4/7,1816.786,1822.615,1807.543,1819.896,1608126000,0.5945,0.8331,2.8889,1.504,68.6815,-0.544
2000/4/10,1826.611,1831.853,1815.991,1826.061,1680915800,0.3388,0.8716,3.0032,1.5638,70.4476,-0.5471
2000/4/11,1826.403,1828.057,1812.008,1821.174,1424577900,-0.2676,0.8789,2.4534,1.1247,66.8611,8.576
2000/4/12,1822.398,1823.832,1785.327,1807.328,1364303300,-0.7603,2.1143,2.2353,0.2528,56.996,13.9497
2000/4/13,1807.837,1832.083,1807.712,1831.548,1654905700,1.3401,1.3485,2.943,1.4805,67.1653,16.3747
2000/4/14,1835.861,1840.189,1820.672,1833.665,1790546600,0.1156,1.0656,3.249,1.4099,67.96,15.7845
2000/4/17,1829.615,1829.929,1778.878,1795.058,1984014200,-2.1055,2.7841,3.2483,-0.6925,44.4282,10.1784
2000/4/18,1794.339,1813.571,1779.294,1813.495,1320474100,1.0271,1.9095,2.3086,0.0352,53.6295,3.3623
2000/4/19,1819.081,1831.57,1817.211,1828.71,1276615900,0.839,0.7918,2.3425,0.5555,60.1617,1.8876
2000/4/20,1831.657,1847.51,1831.485,1847.027,1653776000,1.0016,0.8763,2.8787,1.3516,66.8982,1.1948
2000/4/21,1851.307,1858.265,1834.847,1841.064,1624463400,-0.3228,1.2679,2.9326,0.9071,62.7529,0.5578
2000/4/24,1844.695,1848.973,1827.167,1837.398,1616377600,-0.1991,1.1844,2.7329,0.6437,60.0096,7.8921
2000/4/25,1838.05,1841.86,1815.632,1833.469,1077140000,-0.2138,1.4275,1.9779,0.3609,56.8153,10.6574
2000/4/26,1835.666,1842.887,1826.392,1832.779,1016383800,-0.0376,0.8997,1.8642,0.1835,56.185,8.9261
2000/4/27,1835.601,1840.572,1803.577,1806.83,1233293900,-1.4158,2.0185,2.0721,-1.1013,37.4411,3.3585
2000/4/28,1805.503,1836.329,1797.713,1836.321,1097131100,1.6322,2.1372,1.8202,0.4983,57.0035,2.1443
2000/5/8,1848.173,1852.903,1828.097,1836.637,895912400,0.0172,1.3509,1.4502,0.2874,57.1757,-2.1658
2000/5/9,1838.996,1839.288,1799.822,1806.638,913032000,-1.6334,2.1488,1.5129,-1.3137,39.2632,-6.8463
2000/5/10,1801.426,1801.64,1750.012,1752.689,945267000,-2.9862,2.8577,1.4698,-3.8614,23.4255,-15.2622
2000/5/11,1750.859,1762.125,1718.892,1724.048,843716900,-1.6341,2.4667,1.4207,-4.7901,18.6364,-19.5207
2000/5/12,1725.868,1740.954,1715.058,1720.608,740418200,-0.1995,1.502,1.2759,-4.3438,18.103,-30.6177
2000/5/15,1722.635,1726.724,1695.531,1704.587,709465600,-0.9311,1.8129,1.1569,-4.5296,15.6065,-43.7466
2000/5/16,1706.728,1725.903,1706.728,1724.538,533545100,1.1704,1.1249,0.892,-2.8193,30.0265,-49.2735
2000/5/17,1727.426,1736.274,1722.712,1725.398,525768000,0.0499,0.7864,0.9075,-2.1789,30.6395,-43.9936
2000/5/18,1725.604,1758.54,1719.844,1758.537,835413900,1.9207,2.2427,1.3156,-0.0263,50.6369,-32.2665
2000/5/19,1761.791,1777.983,1754.884,1777.828,955398600,1.097,1.3135,1.6921,1.4076,58.912,-14.9732
2000/5/22,1785.894,1830.927,1783.304,1824.736,1471439200,2.6385,2.6787,2.515,4.1539,72.4084,10.2467
